ctry,year,nace2,share2,rev2
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,26,0.11697550211662339,1.34543e10
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,27,0.05104761772277581,5.8714e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,28,0.05018166705935848,5.7718e9
HU,2018,29,0.23763651112303194,2.73325e10
HU,2018,29,0.23763651112303194,2.73325e10
HU,2018,29,0.23763651112303194,2.73325e10
HU,2018,29,0.23763651112303194,2.73325e10
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,30,0.008036126487917988,9.243e8
HU,2018,31,0.007478822898309049,8.602e8
HU,2018,31,0.007478822898309049,8.602e8
HU,2018,31,0.007478822898309049,8.602e8
HU,2018,31,0.007478822898309049,8.602e8
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,32,0.01163295168325681,1.338e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
HU,2018,33,0.022657303502666103,2.606e9
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,10,0.12008479689957577,1.197833e11
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,11,0.021851863473623227,2.1797e10
IT,2018,12,0.0009927926043918466,9.903e8
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,13,0.02124664394896266,2.11933e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,14,0.03127672647716622,3.11982e10
IT,2018,15,0.030084332734195744,3.00088e10
IT,2018,15,0.030084332734195744,3.00088e10
IT,2018,15,0.030084332734195744,3.00088e10
IT,2018,16,0.013556335892525364,1.35223e10
IT,2018,16,0.013556335892525364,1.35223e10
IT,2018,16,0.013556335892525364,1.35223e10
IT,2018,16,0.013556335892525364,1.35223e10
IT,2018,16,0.013556335892525364,1.35223e10
IT,2018,16,0.013556335892525364,1.35223e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,17,0.024440863676432417,2.43795e10
IT,2018,18,0.010345775137638067,1.03198e10
IT,2018,18,0.010345775137638067,1.03198e10
IT,2018,18,0.010345775137638067,1.03198e10
IT,2018,18,0.010345775137638067,1.03198e10
IT,2018,18,0.010345775137638067,1.03198e10
IT,2018,19,0.042148923301733664,4.20431e10
IT,2018,19,0.042148923301733664,4.20431e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,20,0.074545361037958,7.43582e10
IT,2018,21,0.028229977003262092,2.81591e10
IT,2018,21,0.028229977003262092,2.81591e10
IT,2018,22,0.04719519297099227,4.70767e10
IT,2018,22,0.04719519297099227,4.70767e10
IT,2018,22,0.04719519297099227,4.70767e10
IT,2018,22,0.04719519297099227,4.70767e10
IT,2018,22,0.04719519297099227,4.70767e10
IT,2018,22,0.04719519297099227,4.70767e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,23,0.02974608349182292,2.96714e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,24,0.06289711578861046,6.273919999999999e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,25,0.08845638745197568,8.82343e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,26,0.018658445759769052,1.86116e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,27,0.04105688151241321,4.09538e10
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,28,0.12448143554021081,1.241689e11
IT,2018,29,0.07822008717286491,7.80237e10
IT,2018,29,0.07822008717286491,7.80237e10
IT,2018,29,0.07822008717286491,7.80237e10
IT,2018,29,0.07822008717286491,7.80237e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,30,0.027360794747372227,2.72921e10
IT,2018,31,0.02242209515430391,2.23658e10
IT,2018,31,0.02242209515430391,2.23658e10
IT,2018,31,0.02242209515430391,2.23658e10
IT,2018,31,0.02242209515430391,2.23658e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,32,0.022439538950442876,2.23832e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
IT,2018,33,0.018261850026862442,1.8216e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,10,0.264582919032254,2.30171e10
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,11,0.02806403667383575,2.4414e9
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,13,0.006932669991804023,6.031e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,14,0.0036531297021975104,3.178e8
NO,2018,15,0.0002660598634692806,2.3145585156660248e7
NO,2018,15,0.0002660598634692806,2.3145585156660248e7
NO,2018,15,0.0002660598634692806,2.3145585156660248e7
NO,2018,16,0.03826475189639733,3.3288e9
NO,2018,16,0.03826475189639733,3.3288e9
NO,2018,16,0.03826475189639733,3.3288e9
NO,2018,16,0.03826475189639733,3.3288e9
NO,2018,16,0.03826475189639733,3.3288e9
NO,2018,16,0.03826475189639733,3.3288e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,17,0.017449499332711834,1.518e9
NO,2018,18,0.010094960681151207,8.782e8
NO,2018,18,0.010094960681151207,8.782e8
NO,2018,18,0.010094960681151207,8.782e8
NO,2018,18,0.010094960681151207,8.782e8
NO,2018,18,0.010094960681151207,8.782e8
NO,2018,19,0.043540908658719735,3.7877934537657986e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,20,0.06748978951397741,5.871199999999999e9
NO,2018,21,0.018372103803571797,1.5982609610775445e9
NO,2018,21,0.018372103803571797,1.5982609610775445e9
NO,2018,22,0.014950473538949283,1.3006e9
NO,2018,22,0.014950473538949283,1.3006e9
NO,2018,22,0.014950473538949283,1.3006e9
NO,2018,22,0.014950473538949283,1.3006e9
NO,2018,22,0.014950473538949283,1.3006e9
NO,2018,22,0.014950473538949283,1.3006e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,23,0.04502384649958215,3.9168e9
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,24,0.1298918659814079,1.12998e10
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,25,0.052091008679918935,4.5316e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,26,0.026182295540262017,2.2777e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,27,0.02200614066043711,1.9144e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,28,0.06279405797417979,5.462699999999999e9
NO,2018,29,0.009540898844631635,8.3e8
NO,2018,29,0.009540898844631635,8.3e8
NO,2018,29,0.009540898844631635,8.3e8
NO,2018,29,0.009540898844631635,8.3e8
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,30,0.06732426066655248,5.856799999999999e9
NO,2018,31,0.010769720635584793,9.368999999999999e8
NO,2018,31,0.010769720635584793,9.368999999999999e8
NO,2018,31,0.010769720635584793,9.368999999999999e8
NO,2018,31,0.010769720635584793,9.368999999999999e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,32,0.00823391065350559,7.163e8
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
NO,2018,33,0.05248069117489847,4.5655e9
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,10,0.16818550852582068,5.974399999999999e10
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,11,0.02334958961429712,8.2944e9
PL,2018,12,0.01735201285488595,6.1639e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,13,0.010408843026483362,3.6975e9
PL,2018,14,0.007279574626689203,2.5859e9
PL,2018,14,0.007279574626689203,2.5859e9
PL,2018,14,0.007279574626689203,2.5859e9
PL,2018,14,0.007279574626689203,2.5859e9
PL,2018,14,0.007279574626689203,2.5859e9
PL,2018,14,0.007279574626689203,2.5859e9
